Atlantic/Azores,亚速尔群岛
Atlantic/Bermuda,百慕大
Atlantic/Canary,金丝雀
Atlantic/Cape_Verde,佛得角
Atlantic/Faroe,法罗
Atlantic/Madeira,马德拉
Atlantic/Reykjavik,雷克雅未克
Atlantic/South_Georgia,南乔治亚
Atlantic/Stanley,斯坦利
Australia/Adelaide,阿德莱德
Australia/Brisbane,布里斯班
Australia/Broken_Hill,布罗克山
Australia/Currie,咖喱
Australia/Darwin,达尔文
Australia/Eucla,尤克拉
Australia/Hobart,霍巴特
Australia/Lindeman,林德曼
Australia/Lord_Howe,豪勋爵
Australia/Melbourne,墨尔本
Australia/Perth,珀斯
Australia/Sydney,悉尼
Europe/Amsterdam,阿姆斯特丹
Europe/Andorra,安道尔
Europe/Astrakhan,阿斯特拉罕
Europe/Athens,雅典
Europe/Belgrade,贝尔格莱德
Europe/Berlin,柏林
Europe/Brussels,布鲁塞尔
Europe/Bucharest,布加勒斯特
Europe/Budapest,布达佩斯
Europe/Chisinau,基希讷乌
Europe/Copenhagen,哥本哈根
Europe/Dublin,都柏林
Europe/Gibraltar,直布罗陀
Europe/Helsinki,赫尔辛基
Europe/Istanbul,伊斯坦布尔
Europe/Kaliningrad,加里宁格勒
Europe/Kiev,基辅
Europe/Kirov,基洛夫
Europe/Lisbon,里斯本
Europe/London,伦敦
Europe/Luxembourg,卢森堡
Europe/Madrid,马德里
Europe/Malta,马耳他
Europe/Minsk,明斯克
Europe/Monaco,摩纳哥
Europe/Moscow,莫斯科
Europe/Oslo,奥斯陆
Europe/Paris,巴黎
Europe/Prague,布拉格
Europe/Riga,里加
Europe/Rome,罗马
Europe/Samara,萨马拉
Europe/Saratov,萨拉托夫
Europe/Simferopol,辛菲罗波尔
Europe/Sofia,索非亚
Europe/Stockholm,斯德哥尔摩
Europe/Tallinn,塔林
Europe/Tirane,泰兰
Europe/Ulyanovsk,乌里扬诺夫斯克
Europe/Uzhgorod,乌日哥罗德
Europe/Vienna,维也纳
Europe/Vilnius,维尔纽斯
Europe/Volgograd,伏尔加格勒
Europe/Warsaw,华沙
Europe/Zaporozhye,扎波罗齐
Europe/Zurich,苏黎世
Indian/Chagos,查戈斯
Indian/Christmas,圣诞节
Indian/Cocos,科科斯
Indian/Kerguelen,凯尔盖朗
Indian/Mahe,马埃
Indian/Maldives,马尔代夫
Indian/Mauritius,毛里求斯
Indian/Reunion,留尼汪
Pacific/Apia,阿皮亚
Pacific/Auckland,奥克兰
Pacific/Bougainville,布干维尔
Pacific/Chatham,查塔姆
Pacific/Chuuk,丘克
Pacific/Easter,复活节
Pacific/Efate,埃法特
Pacific/Enderbury,恩德伯里
Pacific/Fakaofo,法考福
Pacific/Fiji,斐济
Pacific/Funafuti,富纳富提
Pacific/Galapagos,加拉帕戈斯
Pacific/Gambier,冈比亚
Pacific/Guadalcanal,瓜达尔卡纳尔
Pacific/Guam,关岛
Pacific/Honolulu,檀香山
Pacific/Kiritimati,基里提马提
Pacific/Kosrae,科斯雷
Pacific/Kwajalein,夸贾林
Pacific/Majuro,马朱罗
Pacific/Marquesas,马尔克斯
Pacific/Nauru,瑙鲁
Pacific/Niue,纽埃
Pacific/Norfolk,诺福克
Pacific/Noumea,努美阿
Pacific/Pago_Pago,帕果帕果
Pacific/Palau,帕劳
Pacific/Pitcairn,皮特凯恩
Pacific/Pohnpei,波恩佩
Pacific/Port_Moresby,莫尔兹比港
Pacific/Rarotonga,拉罗通加
Pacific/Tahiti,大溪地
Pacific/Tarawa,塔拉瓦
Pacific/Tongatapu,汤加塔普
Pacific/Wake,威克
Pacific/Wallis,瓦利斯
